[0.05427780747413635, -0.00534464418888092, 0.1823701560497284, -0.2617664039134979, 0.05402545630931854, 0.10390423238277435, 1.0020841360092163, -0.9510976672172546, 0.08662895113229752, 0.43483656644821167]
[0.05512170493602753, -0.005437314510345459, 0.1820591390132904, -0.2630336582660675, 0.056557029485702515, 0.10391278564929962, 1.0021114349365234, -0.9505575895309448, 0.08610197901725769, 0.4397831857204437]
[0.056048110127449036, -0.005576401948928833, 0.18128880858421326, -0.26546984910964966, 0.0585055947303772, 0.10443775355815887, 1.0021246671676636, -0.9487009048461914, 0.08638502657413483, 0.45380955934524536]
[0.056727394461631775, -0.005713947117328644, 0.18073096871376038, -0.2671457529067993, 0.06147804856300354, 0.1047457754611969, 1.002090573310852, -0.9476341009140015, 0.08611855655908585, 0.4610545039176941]
[0.05736440420150757, -0.005884543061256409, 0.18015643954277039, -0.26901373267173767, 0.06448394060134888, 0.10524250566959381, 1.002014398574829, -0.9464081525802612, 0.08603135496377945, 0.46803075075149536]
[0.057898834347724915, -0.0060206204652786255, 0.1796402484178543, -0.27088117599487305, 0.06758992373943329, 0.10555815696716309, 1.0019445419311523, -0.9452226758003235, 0.08578908443450928, 0.4740937352180481]
[0.058180227875709534, -0.006197929382324219, 0.1792038232088089, -0.27214452624320984, 0.07133959233760834, 0.10594457387924194, 1.0017619132995605, -0.9445834159851074, 0.08538205921649933, 0.4735819101333618]
[0.05831226706504822, -0.006406128406524658, 0.17890965938568115, -0.27236297726631165, 0.0753905326128006, 0.10655765235424042, 1.0014809370040894, -0.9444653987884521, 0.0850754827260971, 0.469592809677124]
[0.05855433642864227, -0.006619200110435486, 0.17866896092891693, -0.2730187773704529, 0.07927881181240082, 0.1071997880935669, 1.00119149684906, -0.9441373348236084, 0.08489096164703369, 0.46642422676086426]
[0.058652713894844055, -0.0067535266280174255, 0.17847594618797302, -0.273252934217453, 0.08254824578762054, 0.10765193402767181, 1.0009181499481201, -0.9441157579421997, 0.08468680828809738, 0.46127039194107056]
[0.05870182812213898, -0.006904937326908112, 0.17836639285087585, -0.2731272280216217, 0.08596022427082062, 0.10798239707946777, 1.0006102323532104, -0.9443984627723694, 0.08429712057113647, 0.4533003568649292]
[0.0585869699716568, -0.006994813680648804, 0.1783616542816162, -0.2726021111011505, 0.08954577147960663, 0.1083577573299408, 1.0001860857009888, -0.9450099468231201, 0.0839875191450119, 0.4425581693649292]
[0.058540359139442444, -0.00713358074426651, 0.17829984426498413, -0.2723057270050049, 0.09352457523345947, 0.10894176363945007, 0.9997420907020569, -0.9453474283218384, 0.083799347281456, 0.4328165650367737]
[0.05848182737827301, -0.0072087496519088745, 0.1782582700252533, -0.2720678150653839, 0.09678982198238373, 0.10914754867553711, 0.9993634223937988, -0.9457090497016907, 0.08339273929595947, 0.4230409264564514]
[0.058250173926353455, -0.007308237254619598, 0.17831392586231232, -0.2712584435939789, 0.1012498140335083, 0.10942582786083221, 0.9988026022911072, -0.9464194774627686, 0.0827711671590805, 0.4095227122306824]
[0.05809013545513153, -0.007420152425765991, 0.1783362329006195, -0.27067887783050537, 0.10576145350933075, 0.11012645065784454, 0.9982025027275085, -0.9468458890914917, 0.08253954350948334, 0.39677029848098755]
[0.05814845860004425, -0.007594026625156403, 0.17830342054367065, -0.2706349790096283, 0.10995158553123474, 0.11082588136196136, 0.9976919889450073, -0.9467895030975342, 0.08233535289764404, 0.3883455991744995]
[0.058011144399642944, -0.007641434669494629, 0.17835891246795654, -0.27025091648101807, 0.113788902759552, 0.11099830269813538, 0.9971214532852173, -0.9471561908721924, 0.08176188170909882, 0.3760584592819214]
[0.05787105858325958, -0.007712759077548981, 0.17842477560043335, -0.26987987756729126, 0.11805327236652374, 0.11149629950523376, 0.996452271938324, -0.9474672079086304, 0.0814063549041748, 0.3636401295661926]
[0.05802309513092041, -0.007800199091434479, 0.17840571701526642, -0.2702365815639496, 0.1217624843120575, 0.11188992857933044, 0.9958738684654236, -0.9473139047622681, 0.0810910016298294, 0.3527594804763794]
[0.05804777145385742, -0.007835321128368378, 0.17846815288066864, -0.2701834738254547, 0.1254335641860962, 0.11211417615413666, 0.9952343106269836, -0.9474232792854309, 0.08063635975122452, 0.3415813446044922]
[0.05813974142074585, -0.007845938205718994, 0.17850947380065918, -0.27047762274742126, 0.12883232533931732, 0.11214679479598999, 0.9946079850196838, -0.9473898410797119, 0.0800965428352356, 0.32880711555480957]
[0.05828085541725159, -0.007915869355201721, 0.1785236895084381, -0.27089250087738037, 0.13234561681747437, 0.11250028014183044, 0.9939618110656738, -0.947149932384491, 0.07973174750804901, 0.31862273812294006]
[0.058484822511672974, -0.00799822062253952, 0.17854882776737213, -0.27144142985343933, 0.13573281466960907, 0.1126348078250885, 0.9933456778526306, -0.946846604347229, 0.07913991808891296, 0.3074539005756378]
[0.05862966179847717, -0.008057117462158203, 0.17858342826366425, -0.2719461917877197, 0.1384475827217102, 0.11270850896835327, 0.9928441047668457, -0.9465429782867432, 0.07858292758464813, 0.29839760065078735]
[0.058816954493522644, -0.008111953735351562, 0.1785702109336853, -0.27296069264411926, 0.14114749431610107, 0.11272209882736206, 0.9923686981201172, -0.9460527896881104, 0.07790651172399521, 0.2888685464859009]
[0.058983102440834045, -0.008211866021156311, 0.17860548198223114, -0.27374789118766785, 0.1439400315284729, 0.11288139224052429, 0.9918501377105713, -0.9456654787063599, 0.07719479501247406, 0.27981892228126526]
[0.05926291644573212, -0.00832529366016388, 0.17860952019691467, -0.2750139832496643, 0.14651069045066833, 0.11302435398101807, 0.9914132952690125, -0.9450833797454834, 0.07646536082029343, 0.27080103754997253]
[0.05944840610027313, -0.00842563807964325, 0.17864227294921875, -0.2758183777332306, 0.14876990020275116, 0.1132114976644516, 0.9909957051277161, -0.9447176456451416, 0.07579589635133743, 0.2624860405921936]
[0.05964711308479309, -0.008557051420211792, 0.17866894602775574, -0.2768167555332184, 0.15148553252220154, 0.11361271142959595, 0.9905012845993042, -0.9442944526672363, 0.07510685920715332, 0.2533964514732361]
[0.059989333152770996, -0.008746035397052765, 0.17872416973114014, -0.2780010998249054, 0.15372782945632935, 0.11382745206356049, 0.9901231527328491, -0.9438143372535706, 0.07429197430610657, 0.24528205394744873]
[0.06033509969711304, -0.008899591863155365, 0.1787998229265213, -0.2792850136756897, 0.1556103527545929, 0.11401420831680298, 0.989798903465271, -0.9433715343475342, 0.0735916793346405, 0.2373439371585846]
[0.06067104637622833, -0.009059645235538483, 0.17888352274894714, -0.280413955450058, 0.15733864903450012, 0.11408586800098419, 0.989478588104248, -0.9429713487625122, 0.072773277759552, 0.2291327863931656]
[0.06103821098804474, -0.009279705584049225, 0.17897215485572815, -0.28184735774993896, 0.15929928421974182, 0.11420682072639465, 0.9891548752784729, -0.9424723982810974, 0.07186576724052429, 0.22185716032981873]
[0.061470404267311096, -0.00950872153043747, 0.17907783389091492, -0.283418208360672, 0.16079160571098328, 0.11421540379524231, 0.9889250993728638, -0.9419723153114319, 0.07105335593223572, 0.21523234248161316]
[0.06177869439125061, -0.009712927043437958, 0.17919546365737915, -0.28466618061065674, 0.16275635361671448, 0.11446595191955566, 0.9885827898979187, -0.9416149258613586, 0.07034020870923996, 0.20872896909713745]
[0.062122926115989685, -0.009926557540893555, 0.17930102348327637, -0.2863808274269104, 0.16440513730049133, 0.11447693407535553, 0.9883318543434143, -0.9410241842269897, 0.06934928894042969, 0.2027931809425354]
[0.062451496720314026, -0.010182373225688934, 0.17944049835205078, -0.2876737117767334, 0.16608074307441711, 0.11469084024429321, 0.9880755543708801, -0.9406402707099915, 0.06859442591667175, 0.1979893445968628]
[0.06294308602809906, -0.010425768792629242, 0.17951542139053345, -0.28958356380462646, 0.16753163933753967, 0.11484922468662262, 0.9878551959991455, -0.9399309158325195, 0.06779354810714722, 0.19143329560756683]
[0.06333105266094208, -0.010678887367248535, 0.17970317602157593, -0.29119521379470825, 0.16937509179115295, 0.11490549147129059, 0.9875766038894653, -0.9393388032913208, 0.06674561649560928, 0.18550997972488403]
[0.06374192237854004, -0.010953299701213837, 0.17985305190086365, -0.2931126058101654, 0.17102253437042236, 0.11504988372325897, 0.987349271774292, -0.9386172294616699, 0.06575137376785278, 0.1803026795387268]
[0.06418131291866302, -0.0112510547041893, 0.1800142526626587, -0.29463160037994385, 0.1729576587677002, 0.11537884175777435, 0.9870469570159912, -0.9379773139953613, 0.0649939775466919, 0.17433738708496094]
